1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	4
9	2
10	4
11	5
12	5
13	4
14	6
15	6
16	7
17	8
18	4
19	15
20	11
21	20
22	9
23	3
24	15
25	4
26	13
27	9
28	13
29	13
30	10
31	7
32	10
33	9
34	10
35	8
36	11
37	16
38	9
39	15
40	21
41	10
42	16
43	18
44	20
45	19
46	10
47	21
48	17
49	18
50	16
51	14
52	16
53	16
54	21
55	16
56	12
57	18
58	21
59	17
60	22
61	30
62	23
63	22
64	23
65	26
66	27
67	19
68	31
69	37
70	49
71	30
72	40
73	36
74	42
75	58
76	60
77	54
78	49
79	64
80	61
81	55
82	57
83	47
84	75
85	59
86	75
87	63
88	86
89	95
90	81
91	111
92	73
93	94
94	87
95	163
96	157
97	128
98	167
99	111
100	136
101	171
102	136
103	165
104	122
105	146
106	149
107	168
108	187
109	211
110	194
111	188
112	148
113	170
114	189
115	215
116	228
117	259
118	220
119	193
120	237
121	207
122	315
123	287
124	294
125	256
126	252
127	297
128	380
129	356
130	295
131	225
132	320
133	367
134	298
135	309
136	315
137	311
138	290
139	302
140	312
141	321
142	308
143	347
144	318
145	287
146	275
147	247
148	360
149	204
150	385
151	400
152	348
153	296
154	277
155	295
156	284
157	299
158	297
159	300
160	299
161	389
162	296
163	270
164	270
165	268
166	256
167	203
168	202
169	236
170	243
171	216
172	190
173	199
174	165
175	190
176	187
177	185
178	185
179	186
180	182
180	179
180	174
180	186
180	169
